caller_id,callee_id,call_start,call_duration,call_type,cell_id,location,imei,is_fraud
,,,2112.0,video_in,CELL_123,,,False
,,,,voice_in,,,,False
,,2023-09-15 10:57:21,,,,,IMEI_217431,False
,,2023-10-10 19:55:36,,video_out,,"-47.6875,12.6517",IMEI_696758,False
,,,,,,,,False
,,2023-04-17 13:16:04,,,,"14.4485,63.5063",,False
,6833439236888.0,2023-04-16 20:21:01,,,CELL_772,,,False
,,,341.0,video_out,,"-4.4870,82.5895",,False
,,,,,,"61.7009,49.1637",,False
4674261916273.0,,2023-11-29 19:14:44,,,,"-64.6148,-168.1376",,False
,3735040648644.0,,684.0,,,,,False
,,,,,,,,False
7987778137710.0,,,,video_in,,"-42.9477,-114.0213",IMEI_490963,False
,5535547827211.0,,1440.0,,,,,False
,,,,,CELL_439,,,False
,,2023-05-30 09:30:55,328.0,,,,,False
4332726064030.0,,,3459.0,,,,,False
5416569526572.0,,,,video_in,,,,False
,,2023-07-29 16:02:23,,,,"1.9037,-51.0990",,False
7293826047956.0,,,,,,"63.8428,-170.1459",IMEI_523747,False
,,2023-04-25 14:31:00,,video_in,CELL_575,,,False
2127766479945.0,,,3484.0,conference,,"-73.7596,-62.2685",IMEI_262910,False
,,,6.0,,CELL_676,,IMEI_854464,False
,,,,,,,IMEI_981233,False
,,,,,,,,False
,,,943.0,,,,IMEI_440068,False
2530644346084.0,,,,,,,,False
7682354409332.0,,,,,,"-68.0856,-44.2144",,False
6124930874105.0,,,71.0,,,"-43.7931,133.8824",IMEI_995330,False
3272368870290.0,,,,,,,,False
5486405381958.0,,2023-07-19 01:56:34,,,CELL_600,,,False
,,2023-12-05 08:48:01,,,CELL_275,"-53.9611,56.1412",,False
,,,,,,,,False
,,2023-11-23 03:31:44,,,,"-43.2245,160.7580",,False
,,,1664.0,,CELL_410,,,False
6654782202016.0,,2023-01-27 05:40:14,,,,"21.8165,19.4072",,False
7235860767250.0,7428078300954.0,2023-10-23 00:14:14,,,,,IMEI_967163,False
6584982354619.0,6444143186910.0,,,conference,,"-50.7060,84.4855",IMEI_903519,False
,,2023-06-19 06:03:53,,,,,,False
7424487255235.0,,,,,,"22.0027,127.6714",,False
,,2023-11-14 08:10:23,,,,,,False
,2024957740958.0,2023-04-02 18:55:41,2686.0,voice_out,,"-54.0558,-1.1377",,False
,,,,,,"-11.5149,-37.3271",,False
,3404646427219.0,,270.0,,,,,False
,,,,,,"-42.5878,-128.0813",,False
,,,,,CELL_385,,,False
,,,,,,,,False
,2091395399311.0,,2397.0,,,,,False
8934061400342.0,,,,,,,,False
5926925117541.0,,2023-08-31 17:37:36,912.0,,,,,False
,,,,,CELL_292,,IMEI_249188,False
,2606964842433.0,,,,,"38.1970,3.0107",,False
,,,2707.0,voice_in,,,,False
8811318591059.0,,,187.0,,CELL_590,,,False
5667489398230.0,4787513345143.0,,,conference,CELL_954,,,False
,,,,,,"9.6531,23.9139",,False
,,,,,,,,True
,,,2617.0,,,,,False
,,,228.0,,CELL_966,"-6.8822,-128.3326",,False
,5327023391817.0,,,,,,,False
6419419827418.0,,2023-03-14 04:02:21,,,,,,True
,,,2123.0,,,,,False
,,2023-05-17 12:36:54,,,,,,False
,9661640047072.0,,,,,"71.6426,-75.2492",,False
3947360620438.0,,,1605.0,,,,IMEI_487977,False
,,,2029.0,,CELL_152,,,False
,,,2883.0,,,,,False
,,2023-11-20 00:49:36,,,,,,False
7887219529866.0,,,2341.0,,CELL_636,,,False
,,,,,,,,False
6395819273617.0,,2023-06-02 08:37:37,2153.0,,,,,False
,,,,voice_in,CELL_776,,IMEI_650961,False
,,,,,CELL_119,,,False
,,,,conference,,"35.2008,-96.5844",IMEI_122924,False
,1453192069331.0,,,,,,,False
8738506814572.0,,,,,,,,False
,,,1538.0,voice_in,,,,False
,,,,,CELL_663,,IMEI_508355,False
,,,,,,"-20.3009,104.3790",,False
,,,,,CELL_258,,,False
,,2023-05-18 15:52:20,,,,,,False
6009228642456.0,,,,,CELL_874,,,True
,,,,,,"56.5578,-114.9333",,False
,,,,,,,IMEI_356036,False
4155841290676.0,8169846722455.0,2023-06-08 14:57:15,,,,,IMEI_780760,False
7824237711784.0,,,,,,,,False
,,,,conference,CELL_566,,,True
9385553847507.0,4042779790372.0,,,,,,,False
,,,,,,,,False
,,2023-02-14 08:11:40,,,,,,False
,,,,,,,IMEI_928556,False
,,2023-11-14 18:37:10,,,,,,False
,,2023-03-20 03:54:27,,,,,,False
,,2023-10-14 15:48:59,1518.0,,CELL_695,,IMEI_219690,False
8475192651110.0,6921425318633.0,2023-04-23 05:53:05,,,,"-4.9765,-67.5711",,False
,2060586294689.0,,,,,,,False
,7347926139188.0,,2523.0,video_in,,"18.7234,50.5884",,False
,4326607251448.0,2023-10-31 15:34:24,1049.0,,,"86.9384,34.4580",,False
,,,,voice_out,,"-10.9608,-78.9213",,False
,8892397779499.0,,,,,,,False
,,2023-09-12 14:41:38,,,,"-4.9505,-138.5518",IMEI_536620,False
,6842478432100.0,2023-05-01 14:45:31,1597.0,voice_out,,,,False
,,,,,,,IMEI_234648,False
,,,,video_out,,,,True
5422534705644.0,,2023-07-15 06:07:22,,,,"-60.1785,-117.4723",,False
,,,,,CELL_632,,IMEI_582395,False
,7978383237608.0,,,video_out,,,,False
,9243994597433.0,,,voice_out,,"-25.6448,104.0705",IMEI_743854,False
,8763963339093.0,,,,,,IMEI_388912,False
1119048754092.0,,2023-10-06 22:20:08,249.0,,CELL_575,,,False
,1152947358248.0,,,,CELL_463,,,False
,,,,,,,,False
9961356182086.0,,,648.0,,,,,False
9141980684374.0,,,,,,"24.7544,16.8878",IMEI_115434,False
9637487314494.0,,,,voice_in,,,,False
,,,,,CELL_630,,,False
,,,3224.0,,,,IMEI_990249,False
8818494145640.0,4655760001099.0,2023-07-13 20:16:22,,voice_in,,,,False
,3567393141704.0,,1808.0,,CELL_165,,,True
,3851883104141.0,2023-08-24 00:45:53,94.0,voice_in,,,,False
,,2023-05-21 11:06:45,,voice_out,,"-14.3179,-49.5135",IMEI_918932,False
4543412419269.0,,2023-12-25 02:01:16,,voice_in,CELL_778,"-88.2880,-150.0246",,False
,,,,video_in,,"47.9803,72.6463",,False
6643884768897.0,,2023-07-07 04:40:42,,,,"56.4624,166.0120",,False
,6029170467186.0,,,,,,IMEI_281837,False
5428717072357.0,4099853654775.0,2023-10-15 02:07:44,,conference,,,,False
,,2023-09-10 01:14:37,,,,,IMEI_723307,False
,,2023-04-08 00:28:34,,,,,,False
,,,570.0,,,,,False
,,,,,CELL_444,"18.7773,124.1568",,False
,7335429965583.0,2023-03-05 23:19:04,1655.0,video_in,,"23.9056,-157.0525",,False
,,2023-03-01 19:28:32,38.0,,,,,False
,,2023-07-23 09:21:54,,,,,IMEI_707726,False
,6576101900232.0,,,conference,CELL_287,,,False
,6855645414262.0,,,,CELL_976,,,False
,,2023-12-18 03:41:41,,,,,,True
,1553768874887.0,2023-02-01 04:08:39,,conference,,,IMEI_441661,False
,7298171286265.0,2023-09-02 21:49:40,,,,,IMEI_754095,False
,,2023-07-05 13:13:01,768.0,,,,,False
,,,,,,,,False
,2369361110525.0,,,video_in,CELL_516,,,False
,,,,,,"21.9449,30.7365",IMEI_360413,False
,,,,,,,,False
4978715561377.0,,,,,,"51.1388,112.9159",,False
,,,,,,,,False
,,,,,,,,False
,,,,,,"33.3727,-71.6670",,False
8342244295708.0,9957142470999.0,,,,,,,False
,,,,,CELL_398,,IMEI_492104,False
,,,28.0,,CELL_318,"37.7733,150.8676",,False
3218637664579.0,4716480461439.0,,1890.0,voice_in,,,,True
,,,,video_out,,,,False
,1076455068538.0,,,voice_in,CELL_325,,,False
1479542284955.0,,,,voice_out,,,,False
,1742720783333.0,,,,,,,False
1078117420761.0,,,,,,,IMEI_751934,False
,,,,,CELL_561,,,False
,,,,,,,,False
,,2023-04-15 17:49:18,,video_out,,,IMEI_972672,False
,,2023-12-01 08:04:28,,,,,,False
,,,,,,"-10.1569,-15.2123",IMEI_183206,True
9520384154891.0,,,,voice_in,CELL_690,,,False
5847652445765.0,4768011812500.0,,1846.0,voice_out,,,,False
,5498250097718.0,,,,CELL_304,,IMEI_118701,False
,,,,,CELL_990,,IMEI_399197,False
,5266722480329.0,,,,,,,False
,,,1119.0,voice_out,,,,False
,7843003187748.0,,,voice_in,CELL_293,,,False
,,2023-11-03 14:27:02,,voice_out,,,,False
,4178119769701.0,,,voice_in,CELL_609,,IMEI_125994,False
4621384203739.0,2906915884352.0,,305.0,,,,IMEI_109854,True
,,,1418.0,,,"-67.6480,41.9513",,False
,,,,,,"29.1525,-42.6808",,False
,,2023-01-15 11:41:08,,,,,,False
,,,,,,,,True
,4144373610903.0,,,,,"58.5397,-3.0836",IMEI_885800,False
,5542920376763.0,2023-06-13 13:33:07,,,,,IMEI_397918,False
,,,,,,,IMEI_260825,False
,,2023-07-29 03:45:14,,video_out,,,,False
2881407281750.0,,,,,,"-73.4655,-81.8411",IMEI_835209,False
,9043424414741.0,,3471.0,,,"-55.0893,-91.3509",,False
,2745323977801.0,2023-05-01 13:06:38,,,,"-82.0435,18.0036",,False
6829462617053.0,3693970319780.0,2023-09-01 13:11:00,,,,"-56.0731,-46.5513",IMEI_413728,False
3534929047758.0,,2023-01-06 11:19:00,,voice_in,,"12.3235,63.7657",IMEI_900621,False
,,2023-11-07 20:08:11,,,,"88.0671,-25.5807",,False
8558162908786.0,,,,,,,,False
,2638976004944.0,,,,CELL_139,"-17.5463,174.2875",,False
1972510852515.0,,,,,,,,False
,5735765721704.0,2023-08-10 23:05:11,,,,,,False
8573116216068.0,,,3425.0,video_in,,"-40.4306,-178.6630",IMEI_412198,True
,4780697130005.0,,,voice_out,,,,False
,,2023-09-08 11:17:24,,conference,CELL_574,,IMEI_340031,False
,,,,,,"-60.8331,41.5207",,False
9050915012932.0,5812378826858.0,,3275.0,,CELL_293,,,False
8151692454951.0,3742822709921.0,,3332.0,,CELL_908,,,False
,9085315990106.0,,,,,,,True
,,,730.0,conference,CELL_414,,,False
,,,,,,,IMEI_874907,False
,,,,,CELL_544,,,False
,,,,,,"-45.0729,120.9606",,False
,,,,,CELL_956,,IMEI_441525,True
6247800036847.0,,,,,,,,False
,,2023-12-24 02:45:07,,,,,,False
7854806878819.0,,2023-08-13 04:46:39,,,CELL_493,,,False
,9758500695915.0,,,video_in,,,,False
,4176349728086.0,,,,,,,False
,3801521778063.0,,2111.0,,,,,False
,,,,,,,,False
6876482438283.0,,,,,,"17.5102,-101.9061",IMEI_909705,False
,,,299.0,,CELL_255,,,False
4537573064056.0,,,,,,,,False
9847387829727.0,,,3168.0,,,,,False
,7527242203864.0,,2101.0,video_in,,,,False
1517744342719.0,,,,,,,,False
,,,,,CELL_421,,,True
,,,,,,,IMEI_117165,False
5880952234421.0,,,,,,,,False
,,,,,,,IMEI_844704,False
,,2023-05-22 18:40:24,,,CELL_404,,,False
2293477960073.0,,,,,,"-27.7364,-33.4620",IMEI_883584,False
7928427223682.0,,,1969.0,,,,,False
,,2023-01-04 02:20:47,,,,,IMEI_353617,False
5903437467790.0,8304253974189.0,,,,,,,False
4026299407309.0,,,,,,,,False
,,,,voice_in,,,IMEI_874374,False
,4950054840673.0,,,,,,,False
4674261916273.0,,2023-11-29 19:14:44,,,,"-64.6148,-168.1376",,False
,9243994597433.0,,,voice_out,,"-25.6448,104.0705",IMEI_743854,False
2970466637702.0,3681516543206.0,2023-03-03 05:12:41,2938.0,video_in,CELL_135,"28.7092,-32.4055",IMEI_284302,False
3407095112646.0,1399306988273.0,2023-07-23 01:30:53,743.0,conference,CELL_945,"-45.1618,11.5098",IMEI_127753,False
4234057049810.0,2514278974310.0,2023-05-07 18:09:24,1000.0,voice_out,CELL_156,"25.4261,46.8201",IMEI_447325,False
6855871794762.0,7829689286937.0,2023-12-26 00:51:54,866.0,video_out,CELL_688,"49.1163,105.3097",IMEI_278289,False
4604006758836.0,6798453691766.0,2023-01-30 02:53:11,323.0,conference,CELL_951,"19.6487,103.3612",IMEI_458367,False
1108635678268.0,2743345499420.0,2023-03-31 03:10:40,3569.0,video_out,CELL_804,,IMEI_874933,False
6984540838037.0,4260906813880.0,2023-06-01 07:20:39,2483.0,conference,,"13.6616,-151.2510",IMEI_148929,False
7868028631105.0,3786122778279.0,2023-12-03 08:33:49,3361.0,video_out,CELL_862,"87.2250,-134.4191",IMEI_811943,False
5543040789341.0,2415398083863.0,2023-09-09 23:31:59,1012.0,voice_in,CELL_171,"50.7740,140.3241",IMEI_357558,False
8567684364632.0,2838990986149.0,2023-07-29 03:32:59,2650.0,voice_in,CELL_636,"-18.9940,28.6879",IMEI_387798,True
5361589113781.0,1803204107971.0,2023-10-26 01:09:55,2222.0,video_out,CELL_115,"16.8265,-147.7476",IMEI_723104,False
3012882804937.0,6226957825431.0,2023-10-31 05:22:02,322.0,video_out,CELL_926,"83.9383,174.9542",IMEI_638147,False
4415801574377.0,3405037569685.0,2023-11-26 22:18:21,1846.0,voice_in,,"-40.8382,115.2144",IMEI_118849,False
6935859450295.0,4926799445599.0,2023-03-31 12:30:33,475.0,,CELL_869,"26.0513,19.5417",IMEI_512067,False
4056805691044.0,3403953550083.0,2023-06-11 09:51:33,3045.0,conference,CELL_722,"-31.9355,-15.7096",IMEI_770474,False
9287129869237.0,9227060879988.0,2023-04-23 18:25:37,257.0,voice_in,,"-62.1719,134.0541",IMEI_680697,False
4122495480337.0,5735765721704.0,2023-08-10 23:05:11,1050.0,voice_in,CELL_702,"-12.1576,176.6025",,False
9738186628743.0,3412743615148.0,2023-01-12 13:32:45,3107.0,voice_in,CELL_964,"-16.8276,-42.7496",IMEI_524605,False
5589576045517.0,2701840134482.0,2023-05-10 23:18:33,3456.0,video_in,CELL_899,"7.3312,-39.9786",IMEI_642365,False
8039887761239.0,8232549638667.0,2023-12-05 21:44:19,268.0,conference,CELL_956,"30.1107,177.3684",IMEI_888554,False
8022336100712.0,6085527926689.0,2023-01-23 00:38:24,1271.0,conference,CELL_454,"37.4583,-129.3294",IMEI_353192,False
1871990643760.0,7642115057354.0,2023-10-23 21:16:29,1125.0,video_out,CELL_879,"-71.5990,-114.1442",IMEI_894063,False
1359248940319.0,9686471161252.0,2023-12-28 19:52:44,1377.0,,CELL_495,"-61.7687,-78.0537",IMEI_220466,False
2578718029408.0,2420243729863.0,2023-11-15 13:10:10,1663.0,voice_out,CELL_516,"-29.6661,116.8317",IMEI_965000,False
6132284949347.0,6225585250953.0,2023-11-30 20:34:54,1830.0,conference,CELL_714,"1.2402,-141.5884",,False
3139257421198.0,4026543684162.0,2023-10-14 05:32:36,75.0,voice_out,CELL_347,"-42.8984,-87.0075",IMEI_991563,False
2166950240340.0,7865586507606.0,2023-05-23 05:47:59,1285.0,conference,CELL_463,"-19.8309,110.1334",IMEI_799521,False
8719182289777.0,8666300467709.0,2023-09-01 02:21:22,3480.0,voice_in,CELL_700,"75.8287,49.3950",IMEI_572627,False
4468991558957.0,5938356325392.0,2023-12-08 18:27:35,262.0,conference,CELL_349,"-57.0023,-14.5988",IMEI_180353,True
2061579745310.0,8025512756808.0,2023-12-06 02:41:06,2292.0,voice_out,CELL_523,"69.3388,48.3553",IMEI_813046,False
9170821766022.0,7282020997708.0,2023-11-03 22:28:33,3281.0,voice_in,CELL_820,"-5.0853,-148.2477",IMEI_840559,False
7593752500848.0,6925063379290.0,2023-11-25 06:15:53,55.0,video_in,CELL_435,"-83.0663,34.6891",,False
4210658249813.0,7454801720794.0,2023-10-12 06:32:24,3373.0,voice_out,CELL_305,"75.1960,-151.5998",IMEI_851670,False
6046487516594.0,7499031800615.0,2023-11-29 17:42:50,2215.0,video_in,,"-34.5435,71.0689",IMEI_497853,False
2254127283682.0,6191537045852.0,2023-09-01 08:33:29,3025.0,voice_in,CELL_109,"30.5555,95.7239",IMEI_726147,False
2179513690979.0,2861522457108.0,2023-02-20 13:02:17,369.0,voice_in,CELL_541,,IMEI_452866,False
4034349270787.0,7892664885466.0,2023-06-21 16:46:47,2425.0,video_in,CELL_540,"-63.9668,65.4036",IMEI_224417,False
2513434580805.0,8576826433512.0,2023-03-11 20:52:31,109.0,conference,CELL_423,"-26.9027,154.4693",IMEI_843082,True
3570045565070.0,7439033688891.0,2023-03-25 18:46:49,3431.0,video_out,CELL_148,"-76.0354,-24.3573",IMEI_107215,False
4417025380416.0,5771525626223.0,2023-06-18 17:57:53,245.0,conference,CELL_304,"9.0899,148.0857",IMEI_419657,False
1258046822395.0,8036132734752.0,2023-07-29 07:57:19,2075.0,conference,CELL_731,"63.0198,-69.6302",IMEI_529854,False
2673138194920.0,4027350965546.0,2023-11-28 14:14:06,2147.0,conference,CELL_627,"17.4231,-50.1698",IMEI_241553,False
5484529523978.0,7952413208249.0,2023-11-02 19:18:25,3314.0,voice_in,CELL_544,"-73.2524,-128.4292",IMEI_179551,False
3326314781584.0,9370059146746.0,2023-06-07 09:37:16,1769.0,video_out,CELL_817,"63.4643,48.7219",IMEI_676121,False
9778249875667.0,6445741414523.0,2023-12-01 04:26:40,2905.0,voice_out,CELL_804,"58.1227,163.6932",IMEI_637645,False
9092057920882.0,3096657807248.0,2023-04-10 01:38:46,570.0,video_in,CELL_899,"62.4290,28.1906",IMEI_254962,False
6096781597974.0,7005254083405.0,2023-02-02 15:03:41,2566.0,video_out,CELL_580,"17.5920,145.9105",IMEI_785235,False
5718609494209.0,2791387699628.0,2023-07-20 01:17:10,1070.0,video_out,CELL_585,"-64.2747,77.6293",IMEI_645799,False
6274682120117.0,1083637301168.0,2023-03-06 00:55:18,277.0,voice_out,CELL_563,"76.5863,-90.4007",IMEI_139193,False
4166660659679.0,2982150285942.0,2023-06-20 01:31:34,2582.0,voice_out,CELL_756,"-89.8841,25.3037",IMEI_807195,False
2019646998082.0,7664756326466.0,2023-07-01 10:19:42,2274.0,conference,CELL_123,"89.6051,164.8800",IMEI_665401,False
1858611071675.0,9053552532592.0,2023-08-21 04:09:36,2457.0,conference,CELL_870,"29.0854,134.7069",IMEI_876045,False
5508072785565.0,4483718346256.0,2023-07-25 15:43:34,2619.0,conference,CELL_842,"-20.9600,-166.9494",IMEI_826515,False
4181243152660.0,5231156075504.0,2023-08-30 04:14:27,97.0,voice_in,CELL_745,,IMEI_832201,False
3675613907544.0,2876054689595.0,2023-09-30 01:34:56,739.0,,CELL_424,"-23.4822,-75.1828",IMEI_610280,False
6375450806087.0,4730994871371.0,2023-08-11 05:01:32,1683.0,video_out,CELL_285,"19.3877,160.1232",IMEI_262369,False
3548080400903.0,1591042668755.0,2023-11-27 14:04:03,2575.0,conference,CELL_213,"-60.9899,125.7087",,False
8610921234466.0,7362899466527.0,2023-09-10 07:02:59,377.0,video_in,CELL_138,"39.8128,40.9316",IMEI_275992,False
6515982411290.0,9414090036852.0,2023-12-16 05:48:04,364.0,video_in,CELL_886,"61.2674,-49.9858",IMEI_976470,False
7089243488526.0,3182820095976.0,2023-08-06 09:12:17,28.0,voice_out,CELL_115,,IMEI_695112,False
2827874215569.0,5536602242381.0,2023-04-03 15:28:23,290.0,voice_in,CELL_473,"52.1594,-108.5021",IMEI_279974,False
2701280552524.0,3232463574924.0,2023-08-13 22:57:21,2039.0,voice_out,CELL_149,"-30.0294,42.3704",IMEI_336223,False
3265562871314.0,1172218447318.0,2023-10-13 15:59:46,2488.0,video_out,CELL_816,"-66.1755,32.7345",IMEI_415820,False
8105789143350.0,3298990067262.0,2023-09-03 03:30:27,309.0,,CELL_104,"1.7258,-112.3391",IMEI_195151,False
3513959562711.0,6811683854031.0,2023-04-06 12:38:47,3320.0,video_in,,"3.5187,13.9895",IMEI_455812,False
3564037821435.0,1457326405894.0,2023-06-29 05:42:28,2954.0,voice_in,CELL_660,"-17.1963,161.2190",IMEI_749321,False
2146303845910.0,8016103175377.0,2023-01-21 15:26:49,1429.0,conference,CELL_908,"-43.6988,36.4642",IMEI_926755,False
8456901746107.0,6965689938566.0,2023-05-10 15:54:33,1338.0,video_out,CELL_957,"-25.9854,-110.4440",IMEI_869598,False
5058327702142.0,1765096637703.0,2023-05-19 09:48:45,899.0,,CELL_110,"41.6173,79.4194",IMEI_140869,False
6504950068782.0,5018799769048.0,2023-10-29 10:51:51,599.0,video_in,CELL_747,"-80.7224,-162.7517",IMEI_480008,False
1051902034112.0,2789690037524.0,2023-12-22 18:51:08,761.0,voice_in,CELL_736,"-20.6969,36.8608",IMEI_801331,False
8488779963532.0,2383100859169.0,2023-09-08 13:42:23,304.0,voice_in,CELL_320,"-81.3269,178.1884",IMEI_103783,False
9144237133242.0,1639779552719.0,2023-01-06 08:10:21,1747.0,conference,CELL_946,"0.0791,129.8861",IMEI_797131,False
5695498241461.0,9248816761809.0,2023-01-29 16:08:28,2472.0,video_in,CELL_565,"-71.4996,53.6308",IMEI_266529,False
1854466291372.0,3199185910609.0,2023-03-19 18:07:07,1155.0,conference,CELL_544,"-39.9530,-84.5353",IMEI_547609,False
3213844898601.0,3176537079811.0,2023-12-28 13:11:37,665.0,voice_out,CELL_299,"-80.9602,14.4083",IMEI_800755,False
8573116216068.0,6474123742847.0,2023-07-18 12:01:22,3425.0,video_in,CELL_549,"-40.4306,-178.6630",IMEI_412198,True
5721961840990.0,4780697130005.0,2023-06-09 05:59:47,298.0,voice_out,CELL_124,"-3.9377,98.1108",IMEI_845189,False
4282223934397.0,2016867141860.0,2023-04-20 12:00:49,3390.0,voice_in,CELL_382,"-70.3978,-85.4985",IMEI_419398,False
9798760328146.0,3801763886412.0,2023-05-14 06:30:19,1398.0,voice_out,CELL_156,"43.8676,-45.2934",IMEI_871968,False
1435851492520.0,7026400155869.0,2023-06-16 00:30:57,2483.0,voice_in,CELL_836,"-79.1747,93.4217",IMEI_793482,False
5586097424987.0,4793623049071.0,2023-04-26 11:53:28,2253.0,video_in,,"-62.3532,-33.1925",IMEI_739780,False
4945333690760.0,6016387091077.0,2023-10-23 13:37:19,1087.0,voice_in,CELL_592,"13.6034,-107.4728",IMEI_531635,False
1964557874904.0,5576891526513.0,2023-08-20 17:34:17,1451.0,voice_in,CELL_676,"8.5543,-130.1273",IMEI_179877,False
4249227434706.0,6370300663977.0,2023-07-23 04:45:00,3344.0,video_out,CELL_832,"-60.7100,41.8206",,False
1607012944596.0,7339637265922.0,2023-01-30 21:16:49,1039.0,video_in,CELL_903,"34.8633,-157.1710",IMEI_864316,False
4013734656437.0,4034733992032.0,2023-01-02 15:23:37,139.0,,CELL_490,"71.1970,132.1517",IMEI_311248,False
7984555036255.0,9660156911069.0,2023-08-20 19:42:45,3270.0,voice_in,CELL_115,"34.0209,-66.8630",,False
8084818680947.0,6414327875934.0,2023-11-28 10:36:21,37.0,video_in,CELL_736,"34.9730,139.4334",IMEI_623835,False
1247975465018.0,5952717334027.0,2023-04-29 08:31:59,292.0,voice_out,CELL_971,"17.5467,84.4640",IMEI_943748,False
6993127228660.0,1393242906834.0,2023-09-08 11:17:24,3432.0,conference,CELL_574,"79.7862,156.6028",IMEI_340031,False
4762598702410.0,1148735361488.0,2023-03-05 16:25:41,3117.0,video_in,CELL_835,"30.6224,125.0461",IMEI_681052,False
5960377182815.0,2465068098300.0,2023-06-18 20:14:09,406.0,voice_out,CELL_825,"6.5146,156.3790",IMEI_384148,True
1516841544167.0,5969560579687.0,2023-08-15 21:00:14,3487.0,voice_out,CELL_175,"26.5179,173.4266",IMEI_672501,False
1900972086683.0,7235414102813.0,2023-06-28 07:01:24,2947.0,conference,CELL_257,"63.1182,-141.2587",IMEI_980711,False
9818598094553.0,4259105284909.0,2023-01-17 17:02:43,1420.0,conference,CELL_317,"-47.8885,-100.7689",IMEI_404723,False
5818218685787.0,5076959942036.0,2023-08-28 13:05:12,3433.0,voice_in,CELL_693,"-83.4142,-103.9585",IMEI_302148,False
7696713847116.0,1606439264758.0,2023-07-24 07:25:53,2996.0,video_out,CELL_158,"-88.6635,174.7309",IMEI_450430,False
6328016330794.0,1974658882549.0,2023-07-19 07:21:59,524.0,voice_out,CELL_410,"-83.4935,-178.5441",IMEI_995141,False
9244226199344.0,9270748829612.0,2023-06-18 00:55:35,2963.0,video_in,CELL_196,"78.4216,33.2746",IMEI_622023,False
6191606036673.0,6468354576228.0,2023-02-20 20:31:08,2164.0,conference,CELL_679,"-35.9025,-179.9270",IMEI_712461,False
8380068783392.0,1852031939285.0,2023-01-07 17:38:02,2792.0,video_in,CELL_336,"68.1007,103.0386",IMEI_490958,False
1658566820572.0,8071402603585.0,2023-05-22 22:53:54,174.0,voice_out,CELL_959,"-23.2826,-31.0301",IMEI_689716,False
7879858095469.0,1109247805563.0,2023-02-01 20:05:55,3344.0,voice_out,CELL_381,"25.9344,-139.5332",IMEI_628718,False
8415707010866.0,9904776371760.0,2023-02-26 22:02:39,1986.0,voice_out,CELL_688,"-21.4632,12.7299",IMEI_777446,False
4835729541374.0,9665761914884.0,2023-03-04 11:33:01,2511.0,conference,CELL_760,"0.7996,-33.5919",IMEI_911083,False
8602526682039.0,5894861058272.0,2023-10-16 12:32:27,51.0,voice_in,CELL_240,"-86.2890,102.9887",IMEI_445938,False
5355890715261.0,5388144955482.0,2023-11-11 14:17:32,811.0,voice_out,CELL_235,"-22.6483,-22.3958",IMEI_969922,False
8788966740386.0,3785736311106.0,2023-12-26 08:50:25,1158.0,voice_in,CELL_874,"51.7544,67.8839",,False
4162525325665.0,8984449290014.0,2023-04-14 02:55:09,3438.0,voice_out,CELL_346,"-56.6279,79.5375",IMEI_702256,False
3274541393181.0,7843826138511.0,2023-05-29 23:15:40,2805.0,video_out,CELL_252,"-62.6007,-80.3240",IMEI_901064,False
8397439479072.0,3791720790744.0,2023-03-24 05:48:48,2414.0,conference,CELL_959,"-78.9598,-31.2913",IMEI_643068,False
1502700200404.0,9819652622210.0,2023-05-11 10:14:16,3484.0,conference,CELL_830,"-86.2040,10.9994",IMEI_201018,False
3176368267026.0,2902464642506.0,2023-11-09 23:49:18,1312.0,video_in,CELL_290,"17.7912,-134.4627",IMEI_483285,False
9737358490485.0,8457138416905.0,2023-09-13 04:39:43,2661.0,voice_in,CELL_404,"-43.2451,42.9415",IMEI_868270,False
9042100647917.0,1129002918385.0,2023-03-15 12:53:29,3453.0,voice_in,CELL_444,"-19.0984,20.8979",IMEI_829784,False
8068912223949.0,4724204815841.0,2023-04-22 21:10:13,388.0,voice_out,CELL_300,,IMEI_120372,False
6391299179953.0,4179072172571.0,2023-07-05 08:13:54,3496.0,voice_in,CELL_795,"-26.9097,97.3314",IMEI_510152,False
9574035135413.0,3813869588516.0,2023-04-25 18:27:04,819.0,conference,,"57.6509,2.7590",IMEI_398806,False
6893366090436.0,5077802802619.0,2023-03-28 04:54:34,632.0,video_out,CELL_431,"8.7795,-61.9062",,False
4124017553947.0,4685748799548.0,2023-03-21 10:32:44,1167.0,video_out,CELL_897,"53.8152,12.9527",IMEI_855981,False
2620029241010.0,8108816362846.0,2023-05-07 19:41:36,2620.0,voice_in,CELL_189,"-6.5538,-13.8981",IMEI_799971,False
9346980285238.0,7175937789902.0,2023-05-11 11:18:47,2269.0,voice_out,CELL_302,"-20.7609,-27.2734",IMEI_373801,False
8812883413856.0,8814940026408.0,2023-07-25 21:39:06,2562.0,conference,CELL_567,"34.8698,110.3207",IMEI_921483,False
7129502396452.0,9231691904100.0,2023-06-23 00:09:32,2121.0,video_in,CELL_163,"-72.7544,177.1560",IMEI_865504,False
3818723240014.0,8001956160066.0,2023-11-23 15:27:17,2381.0,voice_in,CELL_245,"-42.8939,124.1304",IMEI_378607,True
4648907848667.0,7212765934003.0,2023-04-19 13:01:48,2996.0,conference,CELL_563,"65.1420,-107.8007",IMEI_268718,False
